,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,vertApprAngle,inducedVertBreak,horzBreak,horzApprAngle,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
64,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,0,2,1908498512,I. Koosman,R,CH,0.83334,0.43101,-9.064843,5.83587,15.11721,-1.075369,5.9042,B,HBP,-1.42791,5.23943,76.53396,2204.135284,253.572009,0.13
65,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,0,2,1908498512,I. Koosman,R,FA,1.14033,1.37729,-6.547741,15.87339,14.89568,-1.004626,6.20971,B,HBP,-1.02738,5.45174,85.91698,2079.042376,225.482097,0.13
66,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,2,0,2,1908498512,I. Koosman,R,CH,-0.67095,1.62117,-8.340885,1.01819,19.15871,0.899324,5.94183,SL,HBP,-1.43734,5.26621,76.41354,2331.350451,271.456316,-0.15
67,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,2,1,2,1908498512,I. Koosman,R,CH,0.90546,0.50553,-9.456234,0.92626,19.69107,-0.654916,5.84553,B,HBP,-1.34889,5.17909,76.7522,2351.476452,272.09326,0.13
68,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,3,1,2,1908498512,I. Koosman,R,FA,1.90345,1.81124,-6.122397,15.18985,11.49268,-2.167796,6.1587,HBP,HBP,-1.05692,5.45766,86.82168,2315.320476,219.604041,0.8
69,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,0,2,1123945728,S. Curtin,L,FA,-0.34532,2.33301,-5.979336,9.94414,-7.5787,2.944911,4.87827,IP,S,3.07503,5.56058,88.3014,2080.133841,139.242231,1.0
70,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,0,2,1123945728,S. Curtin,L,FA,0.14509,3.07366,-5.204293,10.33461,-8.41292,2.354429,4.83893,SL,FC,3.07627,5.56679,88.85601,2073.395722,137.066095,-0.15
71,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,1,2,1123945728,S. Curtin,L,FC,-1.24034,0.77642,-8.335666,3.97496,1.42476,4.737805,4.66667,B,FC,3.15093,5.44974,84.41802,2296.08956,208.094007,0.13
72,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,1,2,1123945728,S. Curtin,L,FC,0.83933,2.47063,-6.755971,2.92488,1.99433,2.744951,4.53438,SL,FC,3.28844,5.43231,83.62694,2030.32781,232.263082,-0.15
73,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,2,2,1123945728,S. Curtin,L,CU,1.49749,2.81024,-8.294943,-8.32162,16.42465,3.08853,4.80831,B,FC,3.05309,5.43604,74.88408,2167.916291,301.07216,0.13
